filename,width,height,class,xmin,ymin,xmax,ymax
2024-01-25-09-10-04_jpg.rf.234eeb2b51b0a68a885907b1a6dec888.jpg,1920,1080,cow,0,230,333,850

2024-01-16-12-00-05_jpg.rf.23e7e031740c134515750634aa2c9d62.jpg,1920,1080,cow,322,132,966,870
2024-01-16-12-00-05_jpg.rf.23e7e031740c134515750634aa2c9d62.jpg,1920,1080,cow,7,5,1901,1068
2024-01-22-04-15-05_jpg.rf.24a327c3c97a98005502fda7ce4bfb12.jpg,1920,1080,cow,677,200,1159,858
2024-01-21-20-15-04_jpg.rf.24096fda39df8c8ccd62fc266c73d462.jpg,1920,1080,cow,802,84,1209,842
2024-01-21-20-15-04_jpg.rf.24096fda39df8c8ccd62fc266c73d462.jpg,1920,1080,cow,300,30,743,880
2024-01-21-20-15-04_jpg.rf.24096fda39df8c8ccd62fc266c73d462.jpg,1920,1080,cow,0,167,323,950
2024-01-12-16-20-04_jpg.rf.2468c815699a91ac549d19ea48c7ec2b.jpg,1920,1080,cow,319,137,892,730
2024-01-12-16-20-04_jpg.rf.2468c815699a91ac549d19ea48c7ec2b.jpg,1920,1080,cow,0,433,280,1080
2024-01-24-14-15-05_jpg.rf.2525d2b9845a79fd804abce6d34d4d3c.jpg,1920,1080,cow,747,136,1153,878
2024-01-24-14-15-05_jpg.rf.2525d2b9845a79fd804abce6d34d4d3c.jpg,1920,1080,cow,350,567,790,1070
2024-02-07-20-45-03_jpg.rf.246c31c48257cdba9a2d4c0d6fabd176.jpg,1920,1080,cow,661,292,1198,1025


2024-01-25-07-40-04_jpg.rf.255340776dbe94e1f82a3ef8d8d43911.jpg,1920,1080,cow,826,207,1109,963
2024-01-25-07-40-04_jpg.rf.255340776dbe94e1f82a3ef8d8d43911.jpg,1920,1080,cow,0,210,403,903
2024-01-24-19-00-05_jpg.rf.2576b0ec4b73012e07debb46db01f774.jpg,1920,1080,cow,269,89,941,896
2024-01-16-19-25-05_jpg.rf.256654a1a94a435a4db85ebacc8603ae.jpg,1920,1080,cow,305,8,735,828
2024-01-12-21-50-04_jpg.rf.25a5c41269169cf3c76448b5330cd2a0.jpg,1920,1080,cow,324,123,805,870
2024-01-12-21-50-04_jpg.rf.25a5c41269169cf3c76448b5330cd2a0.jpg,1920,1080,cow,1207,200,1687,910
2024-02-07-22-40-03_jpg.rf.25f4559f08cf14390a06b9deda7dbf9f.jpg,1920,1080,cow,340,122,968,856
2024-02-07-22-40-03_jpg.rf.25f4559f08cf14390a06b9deda7dbf9f.jpg,1920,1080,cow,0,77,347,853
2024-01-22-05-40-05_jpg.rf.255116931ee567898586fbbb08d2ab98.jpg,1920,1080,cow,605,211,1161,861
2024-01-22-05-40-05_jpg.rf.255116931ee567898586fbbb08d2ab98.jpg,1920,1080,cow,3,241,323,824
2024-01-25-02-15-05_jpg.rf.26253c806048d3c803c8c9c641a4c50f.jpg,1920,1080,cow,347,230,700,830
2024-01-25-02-15-05_jpg.rf.26253c806048d3c803c8c9c641a4c50f.jpg,1920,1080,cow,762,109,1155,992


2024-01-23-03-25-04_jpg.rf.25e627c64dfd3038e19ceaf0c45efdf9.jpg,1920,1080,cow,630,89,1136,825
2024-01-16-12-35-05_jpg.rf.2598839a2d93efb1a95104cb9e033989.jpg,1920,1080,cow,203,110,697,1074

2024-01-17-06-40-05_jpg.rf.268358b363fe88c3cd72bc58b84eda0a.jpg,1920,1080,cow,329,132,830,898
2024-01-25-08-50-05_jpg.rf.25acb16ce36e08655f331538fb977710.jpg,1920,1080,cow,0,327,380,893
2024-01-30-13-30-05_jpg.rf.2644ecb302c97ad3f8a528aff701105d.jpg,1920,1080,cow,697,172,1162,826
2024-01-23-01-10-04_jpg.rf.255d65aab77d510d01728211795c3c48.jpg,1920,1080,cow,696,248,1222,1072




2024-01-12-07-55-05_jpg.rf.257af9220e04b5ae82ab4be419b666f3.jpg,1920,1080,cow,791,322,1156,841
2024-01-12-07-55-05_jpg.rf.257af9220e04b5ae82ab4be419b666f3.jpg,1920,1080,cow,177,260,767,873
2024-01-31-01-25-04_jpg.rf.26d2b6665f766605ec2351c7a7cf6ccb.jpg,1920,1080,cow,771,169,1176,902


2024-02-05-00-15-03_jpg.rf.25eb1b1631a508b9b3554969d83caeb8.jpg,1920,1080,cow,341,66,884,851
2024-02-03-21-05-04_jpg.rf.273c5be18ec63346efdd8888bb190a8e.jpg,1920,1080,cow,230,514,703,1072
2024-02-03-21-05-04_jpg.rf.273c5be18ec63346efdd8888bb190a8e.jpg,1920,1080,cow,0,203,190,1080

2024-01-25-12-45-04_jpg.rf.26d40bda23117f301686745854ba1116.jpg,1920,1080,cow,201,747,673,1075
2024-01-25-12-45-04_jpg.rf.26d40bda23117f301686745854ba1116.jpg,1920,1080,cow,680,143,1162,864
2024-02-09-10-20-02_jpg.rf.27346eaa7d85ff0e08f7de6709f92115.jpg,1920,1080,cow,340,129,866,873
2024-01-16-20-50-05_jpg.rf.27a94125cf2e0057e470a6b19b1c2ba2.jpg,1920,1080,cow,145,469,868,1074

2024-02-09-14-25-03_jpg.rf.277c1443d70af9229a2d3179c967788b.jpg,1920,1080,cow,294,12,839,862
2024-02-09-14-25-03_jpg.rf.277c1443d70af9229a2d3179c967788b.jpg,1920,1080,cow,0,93,320,927

2024-01-25-06-45-04_jpg.rf.27c6c00bc5abcecaa443eee279122298.jpg,1920,1080,cow,651,29,1148,830
2024-01-25-06-45-04_jpg.rf.27c6c00bc5abcecaa443eee279122298.jpg,1920,1080,cow,0,253,340,917
2024-02-09-15-55-03_jpg.rf.27808a5c629dedd1b452a0bd4fc4ddb4.jpg,1920,1080,cow,572,42,1218,1075
2024-02-09-15-55-03_jpg.rf.27808a5c629dedd1b452a0bd4fc4ddb4.jpg,1920,1080,cow,0,43,293,893
2024-02-07-19-50-03_jpg.rf.27202c0c2f8fa21a4cdf73790c2e86e7.jpg,1920,1080,cow,221,199,745,1070
2024-02-07-19-50-03_jpg.rf.27202c0c2f8fa21a4cdf73790c2e86e7.jpg,1920,1080,cow,0,230,317,907
2024-01-23-02-30-04_jpg.rf.2742a10fe7faeee09317692218c07868.jpg,1920,1080,cow,341,224,909,859
2024-02-05-16-20-03_jpg.rf.27cdd9612c8dd18e37fe4157c1ebb1d6.jpg,1920,1080,cow,772,203,1193,792
2024-02-05-16-20-03_jpg.rf.27cdd9612c8dd18e37fe4157c1ebb1d6.jpg,1920,1080,cow,3,210,360,830
2024-01-12-04-30-04_jpg.rf.27801cbb63d761512e7b1bc1d62604f2.jpg,1920,1080,cow,260,107,759,910
2024-01-12-04-30-04_jpg.rf.27801cbb63d761512e7b1bc1d62604f2.jpg,1920,1080,cow,1237,137,1642,840
2024-01-12-04-30-04_jpg.rf.27801cbb63d761512e7b1bc1d62604f2.jpg,1920,1080,cow,773,105,1104,875
2024-02-09-01-45-03_jpg.rf.27c53f8ebf167967be6e4e5c704c8be8.jpg,1920,1080,cow,618,177,1146,912
2024-01-24-04-00-04_jpg.rf.2817a6281bf9512fc3044e6c6dfbf1de.jpg,1920,1080,cow,326,122,959,852


2024-02-09-04-45-03_jpg.rf.27f1c4f2ba735cdaa62507dca2021c30.jpg,1920,1080,cow,310,228,912,846
2024-02-09-04-45-03_jpg.rf.27f1c4f2ba735cdaa62507dca2021c30.jpg,1920,1080,cow,0,147,323,900
2024-01-25-10-10-04_jpg.rf.27e3c7f1a4e25fd75082e19b64627584.jpg,1920,1080,cow,350,7,779,872
2024-02-05-10-25-03_jpg.rf.281e0946a06b846eace4172cf030cb92.jpg,1920,1080,cow,299,122,751,815

2024-02-07-20-25-03_jpg.rf.2837b78509b534473555a18e49135591.jpg,1920,1080,cow,3,234,361,928
2024-01-24-05-00-04_jpg.rf.27ccd0f992ef83cd2ee1a1c23baca86e.jpg,1920,1080,cow,297,24,858,835
2024-01-24-05-00-04_jpg.rf.27ccd0f992ef83cd2ee1a1c23baca86e.jpg,1920,1080,cow,767,255,1192,863
2024-01-23-08-50-04_jpg.rf.2826216f7b8ae1b44c851d089e75b2b6.jpg,1920,1080,cow,3,324,368,836
2024-02-08-05-20-03_jpg.rf.287724338a2f1ac32c1501c039693110.jpg,1920,1080,cow,728,50,1209,897

2024-02-07-17-30-03_jpg.rf.29003330be6902be56b20e6d75f4acd3.jpg,1920,1080,cow,692,245,1184,835
2024-02-07-17-30-03_jpg.rf.29003330be6902be56b20e6d75f4acd3.jpg,1920,1080,cow,324,4,768,814


2024-02-05-15-40-04_jpg.rf.29116a2d3e139284bb651becaf1a44ee.jpg,1920,1080,cow,704,209,1177,799
2024-02-05-15-40-04_jpg.rf.29116a2d3e139284bb651becaf1a44ee.jpg,1920,1080,cow,0,223,357,837

2024-01-17-03-25-04_jpg.rf.2921ee13e50446de7b66bf2e5bf8ea35.jpg,1920,1080,cow,681,235,1180,857
2024-02-09-20-05-03_jpg.rf.2980fcbe91e9943ef59ef3fa17f3256d.jpg,1920,1080,cow,370,206,891,823
2024-01-30-12-45-04_jpg.rf.296706418f97c58fca21e448fb7b162b.jpg,1920,1080,cow,190,125,752,1075
2024-01-30-12-45-04_jpg.rf.296706418f97c58fca21e448fb7b162b.jpg,1920,1080,cow,698,190,1159,829


2024-01-31-04-20-04_jpg.rf.29a95b2540838e78f2c7f790abc18e13.jpg,1920,1080,cow,376,158,844,896
2024-01-31-04-20-04_jpg.rf.29a95b2540838e78f2c7f790abc18e13.jpg,1920,1080,cow,1207,103,1670,887
2024-01-16-05-10-05_jpg.rf.2908b88793754bd1f0adddc4828957fd.jpg,1920,1080,cow,724,164,1191,855
2024-02-04-14-45-04_jpg.rf.2862e918ee6c0ab79592d70c6fba718c.jpg,1920,1080,cow,360,154,883,930
2024-01-23-04-50-04_jpg.rf.2924298a33ab397f8b1d5df7c9409fd9.jpg,1920,1080,cow,699,206,1161,831
2024-01-23-04-50-04_jpg.rf.2924298a33ab397f8b1d5df7c9409fd9.jpg,1920,1080,cow,300,147,723,867
2024-01-22-21-45-05_jpg.rf.29d53deefe3dedb3ecd8d178588cb8de.jpg,1920,1080,cow,684,183,1175,874
2024-01-22-21-45-05_jpg.rf.29d53deefe3dedb3ecd8d178588cb8de.jpg,1920,1080,cow,0,237,323,860
2024-01-16-07-25-05_jpg.rf.29e2cb52bd4d06af29f6df7d382f9bfb.jpg,1920,1080,cow,8,7,1894,1064
2024-02-09-02-30-03_jpg.rf.29ed44e43633ae11310a7de3bd637cec.jpg,1920,1080,cow,647,19,1234,899
2024-02-09-02-30-03_jpg.rf.29ed44e43633ae11310a7de3bd637cec.jpg,1920,1080,cow,320,0,733,707
2024-02-09-15-30-03_jpg.rf.29fd7a1c522064a350fe79f00b37cb9b.jpg,1920,1080,cow,498,100,1211,1066
2024-02-09-15-30-03_jpg.rf.29fd7a1c522064a350fe79f00b37cb9b.jpg,1920,1080,cow,0,43,310,900
2024-02-04-23-00-03_jpg.rf.2a3e4bcf4d43f39ccfd9efd0c113d710.jpg,1920,1080,cow,641,325,1184,929
2024-02-06-12-40-03_jpg.rf.29f17e82229b2a4903637a88b67d0b3c.jpg,1920,1080,cow,326,234,795,850


2024-01-12-08-15-04_jpg.rf.2a3df22aac783a9ff13a669d0ac1b195.jpg,1920,1080,cow,718,161,1169,939
2024-01-23-03-30-04_jpg.rf.2a8338015d8b388f0e37fc220917ce62.jpg,1920,1080,cow,633,93,1135,826
2024-01-11-14-50-04_jpg.rf.2a3a064438d4f19dd0aea88ac19b6f98.jpg,1920,1080,cow,620,120,1159,905
2024-01-11-14-50-04_jpg.rf.2a3a064438d4f19dd0aea88ac19b6f98.jpg,1920,1080,cow,0,300,343,920
2024-01-23-10-10-04_jpg.rf.2a7abffe542d367f79bc8dfed601a7d4.jpg,1920,1080,cow,663,265,1190,871
2024-02-07-22-10-03_jpg.rf.2adf34bed9fc9bdfcb7c73fcb2aff2b4.jpg,1920,1080,cow,359,95,872,857
2024-02-07-22-10-03_jpg.rf.2adf34bed9fc9bdfcb7c73fcb2aff2b4.jpg,1920,1080,cow,3,127,353,863
2024-02-08-20-25-03_jpg.rf.2ad0e63b3d3ada77ec05a5fcdd5be2a3.jpg,1920,1080,cow,684,65,1152,859
2024-01-22-02-30-05_jpg.rf.2aa1c903b72da73835f359446629a66a.jpg,1920,1080,cow,562,159,1164,796

2024-01-25-01-45-05_jpg.rf.2a862c9e3d1498b49e22b6c0c156bca0.jpg,1920,1080,cow,749,108,1217,1073
2024-01-24-20-40-04_jpg.rf.2ac5d17313c687b22f8367d9f9c5f5dc.jpg,1920,1080,cow,338,86,827,828
2024-01-24-15-15-04_jpg.rf.2ae5f01c4f9ccace4326975c7f78f079.jpg,1920,1080,cow,698,257,1121,887
2024-01-17-07-00-04_jpg.rf.2a615ca10875e6ec5369f3b68f695fcd.jpg,1920,1080,cow,335,223,891,903

2024-01-22-00-20-05_jpg.rf.2a1e06e2bbd8475b8c5e69436f02259a.jpg,1920,1080,cow,346,149,941,910
2024-01-22-00-20-05_jpg.rf.2a1e06e2bbd8475b8c5e69436f02259a.jpg,1920,1080,cow,3,343,307,1080

2024-01-22-03-30-05_jpg.rf.2b607e7118a087f69f32fdca58d80db7.jpg,1920,1080,cow,662,7,1182,801
2024-02-08-15-00-03_jpg.rf.2b8e73ff862aa2f4a7a2501946f02830.jpg,1920,1080,cow,765,266,1121,880
2024-02-08-15-00-03_jpg.rf.2b8e73ff862aa2f4a7a2501946f02830.jpg,1920,1080,cow,0,227,337,833
2024-02-07-06-25-03_jpg.rf.2b6fad374f6c751265e1f601f7baae28.jpg,1920,1080,cow,339,83,761,876

2024-02-09-14-40-03_jpg.rf.2aed1d6023170572a51d588e8613a798.jpg,1920,1080,cow,302,10,738,852
2024-02-09-14-40-03_jpg.rf.2aed1d6023170572a51d588e8613a798.jpg,1920,1080,cow,3,3,320,887
2024-02-08-03-00-03_jpg.rf.2b894b6599955f6e0dccdc6161c11a52.jpg,1920,1080,cow,771,139,1184,892

2024-01-16-20-10-05_jpg.rf.2be7b27de519c2e1bdc63cd2cd9c5b20.jpg,1920,1080,cow,315,22,768,844
2024-01-16-22-55-04_jpg.rf.2b9cdfe13a66404e443afbb8c5d64e0e.jpg,1920,1080,cow,334,192,872,877
2024-01-16-22-55-04_jpg.rf.2b9cdfe13a66404e443afbb8c5d64e0e.jpg,1920,1080,cow,1204,177,1638,883
2024-02-09-16-35-03_jpg.rf.2bf5d8365fc243f1a7e79b8d8a648e4d.jpg,1920,1080,cow,258,4,774,802

2024-01-22-19-10-04_jpg.rf.2cf3f169c98698271cf45f5e235cd4ef.jpg,1920,1080,cow,3,246,345,835
2024-01-12-03-45-05_jpg.rf.2c7753e5f4f2a3792e9c38aa15f3eb6d.jpg,1920,1080,cow,1247,148,1612,863
2024-01-12-03-45-05_jpg.rf.2c7753e5f4f2a3792e9c38aa15f3eb6d.jpg,1920,1080,cow,780,73,1114,870
2024-01-12-03-45-05_jpg.rf.2c7753e5f4f2a3792e9c38aa15f3eb6d.jpg,1920,1080,cow,354,98,752,897
2024-02-06-04-25-03_jpg.rf.2c17be5f7b49e42030472cf731e16008.jpg,1920,1080,cow,339,169,797,844

2024-02-08-07-05-03_jpg.rf.2ce4ecafd0a2b59f3b4ae37103f5cd4b.jpg,1920,1080,cow,764,16,1166,888
2024-02-04-13-55-03_jpg.rf.2c14bfff2fa1631c7266da06f17ea1a7.jpg,1920,1080,cow,299,229,893,937
2024-01-25-02-10-04_jpg.rf.2cff2f76a9cec50936b9e75d15b9421d.jpg,1920,1080,cow,328,93,690,827
2024-01-25-02-10-04_jpg.rf.2cff2f76a9cec50936b9e75d15b9421d.jpg,1920,1080,cow,730,47,1163,930


2024-01-22-06-45-04_jpg.rf.2c914a3c8df9145502a18f83142c667b.jpg,1920,1080,cow,677,194,1191,848
2024-01-22-06-45-04_jpg.rf.2c914a3c8df9145502a18f83142c667b.jpg,1920,1080,cow,0,247,327,830

2024-02-03-20-10-05_jpg.rf.2c561117b38620070663cb225a720022.jpg,1920,1080,cow,2,361,210,937



2024-02-09-10-35-03_jpg.rf.2d985b85f5d672f5c30dfb4392885743.jpg,1920,1080,cow,350,129,795,871

2024-02-09-16-40-03_jpg.rf.2d385227a3664d87a38644c9f1104c94.jpg,1920,1080,cow,283,5,811,800

2024-02-09-05-50-03_jpg.rf.2d782d07912623e1f8380536bd9fe1d1.jpg,1920,1080,cow,330,149,789,805


2024-02-05-19-30-03_jpg.rf.2e027d740552b13f11b34b6fcfcbe02e.jpg,1920,1080,cow,772,353,1203,817

2024-01-24-13-30-05_jpg.rf.2e8e77dfdad142439aeb1da4ca49f28f.jpg,1920,1080,cow,716,65,1140,875
2024-01-24-13-30-05_jpg.rf.2e8e77dfdad142439aeb1da4ca49f28f.jpg,1920,1080,cow,123,337,727,1080
2024-01-17-05-40-04_jpg.rf.2e0bad3356dc1bda39717cb52f4ccacf.jpg,1920,1080,cow,635,800,1267,1074
2024-02-04-13-05-03_jpg.rf.2e98bc7aea3417977f175b696bbed33e.jpg,1920,1080,cow,359,178,775,844


2024-01-11-16-40-05_jpg.rf.2dc2ce4ab95b6624b11b4898a16e32b6.jpg,1920,1080,cow,363,109,778,912


2024-01-17-04-35-04_jpg.rf.2f5cc8c016208b6bf680abb94e6cc130.jpg,1920,1080,cow,617,71,1250,881
2024-02-08-00-30-03_jpg.rf.2f61c4ffb03ac8646b0ddfff6443d59a.jpg,1920,1080,cow,313,14,861,863
2024-01-12-09-00-04_jpg.rf.2e87e821cc89d33291f928506fb35e41.jpg,1920,1080,cow,629,278,1188,944
2024-01-23-06-05-04_jpg.rf.2f58e1ebf0b59bfc1d8b086a5e070c70.jpg,1920,1080,cow,882,266,1154,1073
2024-01-23-06-05-04_jpg.rf.2f58e1ebf0b59bfc1d8b086a5e070c70.jpg,1920,1080,cow,350,130,870,937
2024-01-25-14-35-04_jpg.rf.2f554a47c55dd12671df7344b4d9339f.jpg,1920,1080,cow,632,195,1177,865


2024-02-05-07-40-03_jpg.rf.2f7a4aa4cc6a53dfceadd7f4140b514e.jpg,1920,1080,cow,787,50,1156,904

2024-01-25-01-10-04_jpg.rf.2f70685ca4d14af65f734f02cd8de9f8.jpg,1920,1080,cow,570,173,1161,747

2024-01-22-05-15-05_jpg.rf.2f667d2ba068071ac0db5366551b2d34.jpg,1920,1080,cow,627,230,1172,862
2024-01-25-14-25-05_jpg.rf.2eb2ac1c8ba27f52b9dbd8b579d4c5e2.jpg,1920,1080,cow,1515,326,1778,580

2024-01-12-09-10-04_jpg.rf.2e44d6abd42509e74fd0aa5800351cfe.jpg,1920,1080,cow,713,85,1136,942
2024-02-07-20-15-03_jpg.rf.2e905ef16262dfcdeef5f4a0a4f21b4e.jpg,1920,1080,cow,0,220,357,903
2024-02-07-06-10-03_jpg.rf.2f7dc31795e85f9680945972b78c8ee2.jpg,1920,1080,cow,337,116,775,867
2024-01-12-07-05-04_jpg.rf.30085d6a444d3195b5dcc1fc705dceeb.jpg,1920,1080,cow,735,314,1134,936
2024-01-12-07-05-04_jpg.rf.30085d6a444d3195b5dcc1fc705dceeb.jpg,1920,1080,cow,163,247,730,897

2024-02-07-15-30-04_jpg.rf.2f84983ebdf79c2e9bb7462257d9269f.jpg,1920,1080,cow,350,84,865,843
2024-02-06-14-45-03_jpg.rf.2f89afc465a1d7dffcb8da46d4cad7c3.jpg,1920,1080,cow,331,113,885,908

2024-02-04-22-45-03_jpg.rf.2fe06a7c219997fa6fa6c146b21195bc.jpg,1920,1080,cow,649,150,1423,935
2024-01-23-05-30-04_jpg.rf.302194e4436444869e7e5f8b2223a694.jpg,1920,1080,cow,768,217,1157,833
2024-01-23-05-30-04_jpg.rf.302194e4436444869e7e5f8b2223a694.jpg,1920,1080,cow,327,157,797,930
2024-01-12-01-25-04_jpg.rf.2ffcef71c1d9173a624f94e83d5f5dc7.jpg,1920,1080,cow,334,171,861,771

2024-01-23-00-30-04_jpg.rf.2f80a8e1a74ba9406831a48f647a741b.jpg,1920,1080,cow,743,333,1056,1071



2024-01-16-19-50-05_jpg.rf.3037285ebd6923c9f70a63748b4bd836.jpg,1920,1080,cow,295,14,751,840

2024-02-04-14-40-04_jpg.rf.304f8cdb704cf0471bd5ff1763b4b250.jpg,1920,1080,cow,362,136,968,930
2024-01-23-04-05-04_jpg.rf.2fb3be7e43e25d286bdc84a1af1716d5.jpg,1920,1080,cow,679,104,1159,830
2024-02-07-23-00-03_jpg.rf.301eeb086542876775ab33df42fad9ea.jpg,1920,1080,cow,376,98,840,860
2024-02-07-23-00-03_jpg.rf.301eeb086542876775ab33df42fad9ea.jpg,1920,1080,cow,10,40,367,867
2024-02-06-06-20-03_jpg.rf.2ffef476569751c5c51ecbb72db76df8.jpg,1920,1080,cow,355,108,776,836
2024-02-06-06-20-03_jpg.rf.2ffef476569751c5c51ecbb72db76df8.jpg,1920,1080,cow,838,329,1164,840
2024-02-09-11-35-03_jpg.rf.306dabcbc74b633dec6fcf36f01b7813.jpg,1920,1080,cow,348,115,754,865






2024-01-12-20-45-04_jpg.rf.30839f8e8bd526a7e949ad182f792f9f.jpg,1920,1080,cow,4,157,359,914


2024-01-30-14-20-05_jpg.rf.310f102835a85e64ffcd31af25774d98.jpg,1920,1080,cow,317,120,850,897
2024-01-11-15-00-05_jpg.rf.30f2f16b77c61493024a66c9b856e219.jpg,1920,1080,cow,668,88,1160,906
2024-01-11-15-00-05_jpg.rf.30f2f16b77c61493024a66c9b856e219.jpg,1920,1080,cow,0,293,333,910
2024-02-09-16-15-03_jpg.rf.30f628ba6103fcb0ff13861d8e251c1e.jpg,1920,1080,cow,688,431,1235,1075
2024-01-22-20-45-04_jpg.rf.3180a28695ba089f4f28cf42e0af4d20.jpg,1920,1080,cow,683,275,1146,907
2024-01-22-20-45-04_jpg.rf.3180a28695ba089f4f28cf42e0af4d20.jpg,1920,1080,cow,0,183,337,893


2024-02-05-16-00-03_jpg.rf.314c63f9330b23778abd5fec8357990a.jpg,1920,1080,cow,649,206,1193,795
2024-02-05-16-00-03_jpg.rf.314c63f9330b23778abd5fec8357990a.jpg,1920,1080,cow,0,210,337,833

2024-01-25-08-10-04_jpg.rf.31971e9b3c29fa0d07a33be532126038.jpg,1920,1080,cow,736,132,1075,1075
2024-01-12-23-20-04_jpg.rf.3180fdc8eec4423975f57313c10e3f62.jpg,1920,1080,cow,739,211,1169,937



2024-01-24-15-50-04_jpg.rf.3145347c998e0e104d0a2ce650505e17.jpg,1920,1080,cow,321,89,901,954
2024-01-25-06-15-05_jpg.rf.319c74970705e9c46f21aa9243e129c9.jpg,1920,1080,cow,746,64,1139,822
2024-01-25-06-15-05_jpg.rf.319c74970705e9c46f21aa9243e129c9.jpg,1920,1080,cow,0,320,383,903
2024-02-09-14-30-03_jpg.rf.31832fdb66f0676a0584b4aaf6e16e0b.jpg,1920,1080,cow,306,8,878,867
2024-02-09-14-30-03_jpg.rf.31832fdb66f0676a0584b4aaf6e16e0b.jpg,1920,1080,cow,0,163,333,887
2024-01-22-00-10-05_jpg.rf.30a065ca9ba4b5e818ba75da714f754d.jpg,1920,1080,cow,369,139,911,901

2024-02-07-09-30-03_jpg.rf.309066ed87f95872b42055ff48280210.jpg,1920,1080,cow,259,345,794,1074
2024-01-17-06-20-04_jpg.rf.31f626be48375dda3fb54f1a59233570.jpg,1920,1080,cow,329,151,830,899
2024-01-25-05-25-05_jpg.rf.318f4d5526eeb9ba79bcca530ac0a947.jpg,1920,1080,cow,687,219,1144,813
2024-01-17-07-05-04_jpg.rf.31fdaecc2f768c3498069cb9ec4a4269.jpg,1920,1080,cow,314,136,901,900
2024-02-06-11-20-03_jpg.rf.31ca2aef8ea67abc085ebb6694a29121.jpg,1920,1080,cow,296,10,754,750

2024-01-22-22-00-05_jpg.rf.31fc52d8587f5a047c945938f763e8b0.jpg,1920,1080,cow,683,120,1150,1073
2024-01-22-22-00-05_jpg.rf.31fc52d8587f5a047c945938f763e8b0.jpg,1920,1080,cow,0,133,293,870
2024-02-05-19-45-03_jpg.rf.32220d46ba14cf38f877f246e1f5504a.jpg,1920,1080,cow,691,336,1204,803
2024-01-24-19-25-05_jpg.rf.327da5152810bd69bca86d55bc775c96.jpg,1920,1080,cow,334,63,759,868
2024-02-06-13-10-03_jpg.rf.324af568e641a7ceae4b1def90db62f3.jpg,1920,1080,cow,315,166,877,850
2024-02-05-01-30-03_jpg.rf.3278a1bb52e4915e7c4e83eedc8f6ce5.jpg,1920,1080,cow,738,269,1200,853
2024-02-05-01-30-03_jpg.rf.3278a1bb52e4915e7c4e83eedc8f6ce5.jpg,1920,1080,cow,377,123,767,867
2024-02-05-08-25-03_jpg.rf.326c244d2e0b57b07bbac2fecfe979d0.jpg,1920,1080,cow,786,195,1211,916
2024-02-09-16-30-03_jpg.rf.32c057177217113336e84d7b2346c9a3.jpg,1920,1080,cow,270,4,768,801
2024-02-09-02-05-03_jpg.rf.3213047aca580ecc877792a29e5e242d.jpg,1920,1080,cow,581,143,1144,910
2024-02-08-01-05-03_jpg.rf.32a570770ec529a2b4a260299d498a35.jpg,1920,1080,cow,314,18,908,870


2024-01-31-19-00-05_jpg.rf.32ebfcbda66fd7fec94d8e6b368c926c.jpg,1920,1080,cow,356,62,769,846
2024-01-31-19-00-05_jpg.rf.32ebfcbda66fd7fec94d8e6b368c926c.jpg,1920,1080,cow,731,87,1240,856


2024-01-23-04-40-04_jpg.rf.327fc1ccb0464f5c02c76b0556bb75ad.jpg,1920,1080,cow,779,195,1145,833
2024-01-23-04-40-04_jpg.rf.327fc1ccb0464f5c02c76b0556bb75ad.jpg,1920,1080,cow,327,121,727,872




2024-02-06-06-50-03_jpg.rf.333d6f723446ae7a0812f594278d3a00.jpg,1920,1080,cow,335,248,751,836
2024-02-03-21-40-05_jpg.rf.327d7f4b78be1d13fc94c0d41d183c97.jpg,1920,1080,cow,713,187,1150,872

2024-02-08-19-35-03_jpg.rf.32a9f2fcead93fabbb6b98f0a1c3c301.jpg,1920,1080,cow,335,82,891,899
2024-01-30-12-15-05_jpg.rf.32f2f3ca48aab944afe084f19ee91739.jpg,1920,1080,cow,728,178,1170,823
2024-01-30-12-15-05_jpg.rf.32f2f3ca48aab944afe084f19ee91739.jpg,1920,1080,cow,367,117,780,893
2024-01-30-12-15-05_jpg.rf.32f2f3ca48aab944afe084f19ee91739.jpg,1920,1080,cow,0,170,373,910
2024-01-12-07-15-05_jpg.rf.3302454d26a1d1fc630f378541e1acfa.jpg,1920,1080,cow,769,101,1150,930
2024-01-12-07-15-05_jpg.rf.3302454d26a1d1fc630f378541e1acfa.jpg,1920,1080,cow,173,217,757,870


2024-02-09-13-25-04_jpg.rf.333f64f97b25b464086f0a9b87af8f48.jpg,1920,1080,cow,305,102,877,923


2024-01-12-17-30-04_jpg.rf.33a5d1ae595b3b47c8fc160436db6cd2.jpg,1920,1080,cow,602,208,1140,795
2024-01-12-17-30-04_jpg.rf.33a5d1ae595b3b47c8fc160436db6cd2.jpg,1920,1080,cow,0,537,323,1080
2024-01-30-21-05-04_jpg.rf.336d82e5dcfed1c99ff4a2b92d2fdaae.jpg,1920,1080,cow,758,277,1171,887
2024-01-30-21-05-04_jpg.rf.336d82e5dcfed1c99ff4a2b92d2fdaae.jpg,1920,1080,cow,0,190,353,907
2024-01-12-22-15-04_jpg.rf.33d35d48813a68e24817fdc892d2b4de.jpg,1920,1080,cow,346,18,799,877
2024-02-05-03-15-03_jpg.rf.3450877cc7145be5e5fbe5e6aa023ec5.jpg,1920,1080,cow,884,117,1168,1073
